EXPERIMENT DATA:,Movie Task
Start Time,18.042465500009712
Stimulus end,20490.518666799995,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20491.58036000002,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20492.58551429998,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20493.389523199992,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20494.14399110002,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20494.703379000013,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20495.458094200003,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20496.269738400006,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20497.269841599977,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20498.0740508,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20499.328580399975,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20500.379656300007,,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus end,20501.637508200016,True,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus start,20502.197052099975,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20502.949071299983,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20504.00424629997,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20504.763323699997,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20505.820746599988,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20507.0709623,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20507.62419980002,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20508.87596199999,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20509.43109520001,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20510.687710799975,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20511.743746399996,,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus end,20512.747527399973,True,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus start,20513.554162000015,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20514.563574499974,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20515.619955400005,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20516.872160799976,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20517.42275670002,,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus end,20518.1735338,True,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus start,20518.980951000005,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20519.7311645,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20520.553903299966,,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus end,20521.569173800002,True,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus start,20522.384831500007,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20523.14262669999,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20523.95792319998,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20524.71574189997,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20525.5290789,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20526.29031770001,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20527.120863899996,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20528.376253199996,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20529.202389399987,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20529.959055099986,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20531.020926799974,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20531.778319199977,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20532.591145100014,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20533.596556200006,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20534.157767599972,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20535.412791199982,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20535.969202900014,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20536.97694849997,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20537.786175899964,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20538.789367499994,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20539.391610099992,,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus end,20540.6416341,True,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus start,20541.209059100016,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20542.21316079999,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20543.02759979997,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20544.28579719999,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20545.353426999995,,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus end,20546.108001999964,True,,,GoNoGo Task,1,9453225,,Type: NoGo,
Stimulus start,20546.673860499985,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20547.92390439997,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20548.73763639998,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20550.000763599994,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20550.83037129999,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20552.081454399973,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20552.90420629998,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20553.906986200018,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20554.966303499998,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20555.7194838,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20556.282865999965,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20557.03397789999,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20557.848996300017,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20558.60616949998,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20559.667858499975,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20560.424191500002,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20561.491307399992,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20562.749391399964,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20563.326902500005,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20564.331184300012,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20564.8987585,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20565.90490610001,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20566.97003700002,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20567.975854699966,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20569.042241699994,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20570.050055400003,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus start,20571.12401670002,,,,GoNoGo Task,1,9453225,,Type: Go,
Stimulus end,20572.1292046,noResponse,,,GoNoGo Task,1,9453225,,Type: Go,
Go/NoGo Finished,20572.143434999976,,,,GoNoGo Task,1,9453225,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,20572.150501900003
ESQ,21159.840336199966,,Other_start,,Experience Sampling Questions,1,9453225,,,GoNoGo Task
ESQ,21161.580625700008,,Other_response,8.0,Experience Sampling Questions,1,9453225,,Marker Started at 8,GoNoGo Task
ESQ,21161.58101319999,,Problem_start,,Experience Sampling Questions,1,9453225,,,GoNoGo Task
ESQ,21162.60083740001,,Problem_response,2.0,Experience Sampling Questions,1,9453225,,Marker Started at 2,GoNoGo Task
EXPERIMENT DATA:,You Task
Start Time,22531.06844349997
Self_Task_Start,22531.813997899997,,,,You Task,1,9453225,,,
Start_of_stubborn,22534.370297899994,,,,You Task,1,9453225,,,
End_of_stubborn,22534.370297899994,,,,You Task,1,9453225,None,,
Start_of_cold,22542.426543999987,,,,You Task,1,9453225,,,
End_of_cold,22542.426543999987,,,,You Task,1,9453225,None,,
Start_of_persistent,22550.482287599996,,,,You Task,1,9453225,,,
End_of_persistent,22550.482287599996,,,,You Task,1,9453225,None,,
Start_of_frank,22558.53781770001,,,,You Task,1,9453225,,,
End_of_frank,22558.53781770001,,,,You Task,1,9453225,None,,
Start_of_well-mannered,22566.59332559997,,,,You Task,1,9453225,,,
End_of_well-mannered,22566.59332559997,,,,You Task,1,9453225,None,,
Start_of_nosey,22574.648895499995,,,,You Task,1,9453225,,,
End_of_nosey,22574.648895499995,,,,You Task,1,9453225,None,,
Start_of_friendly,22582.704361199983,,,,You Task,1,9453225,,,
End_of_friendly,22582.704361199983,,,,You Task,1,9453225,None,,
Start_of_discourteous,22590.7604882,,,,You Task,1,9453225,,,
End_of_discourteous,22590.7604882,,,,You Task,1,9453225,None,,
Start_of_wasteful,22598.823280300014,,,,You Task,1,9453225,,,
End_of_wasteful,22598.823280300014,,,,You Task,1,9453225,None,,
Start_of_disobedient,22606.87844639999,,,,You Task,1,9453225,,,
End_of_disobedient,22606.87844639999,,,,You Task,1,9453225,None,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,22612.907655699993
ESQ,22685.587725799996,,Self_start,,Experience Sampling Questions,1,9453225,,,You Task
ESQ,22687.226211200003,,Self_response,9.0,Experience Sampling Questions,1,9453225,,Marker Started at 9,You Task
ESQ,22687.22659059998,,Future_start,,Experience Sampling Questions,1,9453225,,,You Task
ESQ,22688.24118229997,,Future_response,2.0,Experience Sampling Questions,1,9453225,,Marker Started at 2,You Task
EXPERIMENT DATA:,You Task
Start Time,22688.251986499992
Self_Task_Start,22688.67406260001,,,,You Task,1,9453225,,,
Start_of_domineering,22691.23434580001,,,,You Task,1,9453225,,,
End_of_domineering,22691.23434580001,,,,You Task,1,9453225,None,,
Start_of_enthusiastic,22699.299311499984,,,,You Task,1,9453225,,,
End_of_enthusiastic,22699.299311499984,,,,You Task,1,9453225,None,,
Start_of_capable,22707.359477799968,,,,You Task,1,9453225,,,
End_of_capable,22707.359477799968,,,,You Task,1,9453225,None,,
Start_of_argumentative,22715.414690100006,,,,You Task,1,9453225,,,
End_of_argumentative,22715.414690100006,,,,You Task,1,9453225,None,,
Start_of_creative,22723.470992100018,,,,You Task,1,9453225,,,
End_of_creative,22723.470992100018,,,,You Task,1,9453225,None,,
Start_of_easygoing,22731.527089099982,,,,You Task,1,9453225,,,
End_of_easygoing,22731.527089099982,,,,You Task,1,9453225,None,,
Start_of_unreliable,22739.58188319998,,,,You Task,1,9453225,,,
End_of_unreliable,22739.58188319998,,,,You Task,1,9453225,None,,
Start_of_unimaginative,22747.63754680002,,,,You Task,1,9453225,,,
End_of_unimaginative,22747.63754680002,,,,You Task,1,9453225,None,,
Start_of_obnoxious,22755.700191700016,,,,You Task,1,9453225,,,
End_of_obnoxious,22755.700191700016,,,,You Task,1,9453225,None,,
Start_of_orderly,22763.755536200013,,,,You Task,1,9453225,,,
End_of_orderly,22763.755536200013,,,,You Task,1,9453225,None,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,22769.78589910001
ESQ,22808.1231044,,Problem_start,,Experience Sampling Questions,1,9453225,,,You Task
ESQ,22809.630615699978,,Problem_response,4.0,Experience Sampling Questions,1,9453225,,Marker Started at 4,You Task
ESQ,22809.63091940002,,Self_start,,Experience Sampling Questions,1,9453225,,,You Task
ESQ,22810.944623799995,,Self_response,7.0,Experience Sampling Questions,1,9453225,,Marker Started at 7,You Task
EXPERIMENT DATA:,Friend Task
Start Time,22810.955235100002
Self_Task_Start,22813.734360300004,,,,Friend Task,1,9453225,,,
Start_of_polite,22816.301179200003,,,,Friend Task,1,9453225,,,
End_of_polite,22816.301179200003,,,,Friend Task,1,9453225,None,,
Start_of_excitable,22824.367539,,,,Friend Task,1,9453225,,,
End_of_excitable,22824.367539,,,,Friend Task,1,9453225,None,,
Start_of_unemotional,22832.423166599998,,,,Friend Task,1,9453225,,,
End_of_unemotional,22832.423166599998,,,,Friend Task,1,9453225,None,,
Start_of_serious,22840.47917050001,,,,Friend Task,1,9453225,,,
End_of_serious,22840.47917050001,,,,Friend Task,1,9453225,None,,
Start_of_rude,22848.535089700017,,,,Friend Task,1,9453225,,,
End_of_rude,22848.535089700017,,,,Friend Task,1,9453225,None,,
Start_of_outgoing,22856.59109369997,,,,Friend Task,1,9453225,,,
End_of_outgoing,22856.59109369997,,,,Friend Task,1,9453225,None,,
Start_of_cautious,22864.64604339999,,,,Friend Task,1,9453225,,,
End_of_cautious,22864.64604339999,,,,Friend Task,1,9453225,None,,
Start_of_depressed,22872.70237199997,,,,Friend Task,1,9453225,,,
End_of_depressed,22872.70237199997,,,,Friend Task,1,9453225,None,,
Start_of_proud,22880.757392,,,,Friend Task,1,9453225,,,
End_of_proud,22880.757392,,,,Friend Task,1,9453225,None,,
Start_of_tolerant,22888.81285779999,,,,Friend Task,1,9453225,,,
End_of_tolerant,22888.81285779999,,,,Friend Task,1,9453225,None,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,22894.84109479998
ESQ,22917.56723330001,,Other_start,,Experience Sampling Questions,1,9453225,,,Friend Task
ESQ,22919.077444900002,,Other_response,5.0,Experience Sampling Questions,1,9453225,,Marker Started at 5,Friend Task
ESQ,22919.077772699995,,Distracting_start,,Experience Sampling Questions,1,9453225,,,Friend Task
ESQ,22920.132976299967,,Distracting_response,2.0,Experience Sampling Questions,1,9453225,,Marker Started at 2,Friend Task
EXPERIMENT DATA:,Friend Task
Start Time,22920.143428199983
Self_Task_Start,22921.464445799997,,,,Friend Task,1,9453225,,,
Start_of_critical,22924.021910300013,,,,Friend Task,1,9453225,,,
End_of_critical,22924.021910300013,,,,Friend Task,1,9453225,None,,
Start_of_nervous,22932.07730090001,,,,Friend Task,1,9453225,,,
End_of_nervous,22932.07730090001,,,,Friend Task,1,9453225,None,,
Start_of_unpleasant,22940.133783700003,,,,Friend Task,1,9453225,,,
End_of_unpleasant,22940.133783700003,,,,Friend Task,1,9453225,None,,
Start_of_ill-mannered,22948.197078800004,,,,Friend Task,1,9453225,,,
End_of_ill-mannered,22948.197078800004,,,,Friend Task,1,9453225,None,,
Start_of_insincere,22956.2585695,,,,Friend Task,1,9453225,,,
End_of_insincere,22956.2585695,,,,Friend Task,1,9453225,None,,
Start_of_happy,22964.31393569999,,,,Friend Task,1,9453225,,,
End_of_happy,22964.31393569999,,,,Friend Task,1,9453225,None,,
Start_of_trustful,22972.369918800017,,,,Friend Task,1,9453225,,,
End_of_trustful,22972.369918800017,,,,Friend Task,1,9453225,None,,
Start_of_forgetful,22980.425672099984,,,,Friend Task,1,9453225,,,
End_of_forgetful,22980.425672099984,,,,Friend Task,1,9453225,None,,
Start_of_unemotional,22988.4813327,,,,Friend Task,1,9453225,,,
End_of_unemotional,22988.4813327,,,,Friend Task,1,9453225,None,,
Start_of_depressed,22996.537142099987,,,,Friend Task,1,9453225,,,
End_of_depressed,22996.537142099987,,,,Friend Task,1,9453225,right,,
Start_of_possessive,22999.496882700012,,,,Friend Task,1,9453225,,,
End_of_possessive,22999.496882700012,,,,Friend Task,1,9453225,left,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,23000.217359100003
ESQ,23001.37462419999,,Distracting_start,,Experience Sampling Questions,1,9453225,,,Friend Task
ESQ,23002.911448600003,,Distracting_response,9.0,Experience Sampling Questions,1,9453225,,Marker Started at 9,Friend Task
ESQ,23002.911722999997,,Absorption_start,,Experience Sampling Questions,1,9453225,,,Friend Task
ESQ,23003.926520599984,,Absorption_response,10.0,Experience Sampling Questions,1,9453225,,Marker Started at 10,Friend Task
EXPERIMENT DATA:,Memory Task
Start Time,23006.599830699968
Memory Task Starting,23006.7733457,,,,Memory Task,1,9453225,,,
Memory Prompt Shown,23006.787265399995,,,,Memory Task,1,9453225,,,
Text Input Submitted,23007.549161500006,,,,Memory Task,1,9453225,,,
Ready Check Started,23011.56476550002,,,,Memory Task,1,9453225,,,
Ready Check Ended,23046.714225400006,,,,Memory Task,1,9453225,,,
Blank Memory Recall Period Started,23066.72107520001,,,,Memory Task,1,9453225,,,
Blank Memory Recall Period Ended,23067.726371900004,,,,Memory Task,1,9453225,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,23068.73425530002
ESQ,23117.271436400013,,Past_start,,Experience Sampling Questions,1,9453225,,,Memory Task
ESQ,23118.82425050001,,Past_response,4.0,Experience Sampling Questions,1,9453225,,Marker Started at 4,Memory Task
ESQ,23118.824527499964,,Future_start,,Experience Sampling Questions,1,9453225,,,Memory Task
ESQ,23119.837275500002,,Future_response,7.0,Experience Sampling Questions,1,9453225,,Marker Started at 7,Memory Task
EXPERIMENT DATA:,Memory Task
Start Time,23119.84780779999
Memory Task Starting,23120.016312299995,,,,Memory Task,1,9453225,,,
Memory Prompt Shown,23120.029673399986,,,,Memory Task,1,9453225,,,
Text Input Submitted,23120.173838599992,,,,Memory Task,1,9453225,,,
Ready Check Started,23124.177638299996,,,,Memory Task,1,9453225,,,
Ready Check Ended,24432.521768899984,,,,Memory Task,1,9453225,,,
Blank Memory Recall Period Started,24452.545377500006,,,,Memory Task,1,9453225,,,
Blank Memory Recall Period Ended,24453.55191149999,,,,Memory Task,1,9453225,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,24454.56964220002
ESQ,24458.923941999965,,Absorption_start,,Experience Sampling Questions,1,9453225,,,Memory Task
ESQ,24460.50954280002,,Absorption_response,3.0,Experience Sampling Questions,1,9453225,,Marker Started at 3,Memory Task
ESQ,24460.509918799973,,Future_start,,Experience Sampling Questions,1,9453225,,,Memory Task
ESQ,24461.523574399995,,Future_response,3.0,Experience Sampling Questions,1,9453225,,Marker Started at 3,Memory Task
EXPERIMENT DATA:,Reading Task
Start Time,24461.550968099968
Reading start,24461.57265320001,,,,Reading Task,1,9453225,,,
Reading trial start,24462.76097349997,,,,Reading Task,1,9453225,,"['Exposure', 'to', 'pesticides', 'may increase', ""a child's"", 'lifelong', 'cancer', 'risk,', 'as well as', 'harm his', 'or her', 'nervous', 'and', 'immune', 'systems.']",
Reading trial ended,24477.3144342,,,,Reading Task,1,9453225,,,
Reading trial start,24477.331566800014,,,,Reading Task,1,9453225,,"['Brain', 'tissue', 'consumes', 'a large', 'amount of', 'energy in', 'proportion to', 'its volume,', 'so large', 'brains', 'place', 'severe', 'metabolic', 'demands on', 'animals.']",
Reading trial ended,24491.883773699985,,,,Reading Task,1,9453225,,,
Reading trial start,24491.895809600013,,,,Reading Task,1,9453225,,"['The mining', 'of rocks', 'creates', 'a negative', 'impact', 'on the', 'environment', 'both', 'during', 'the mining', 'operations', 'and after', 'the mine', 'has', 'closed.']",
Reading trial ended,24506.446272199973,,,,Reading Task,1,9453225,,,
Reading trial start,24506.461633400002,,,,Reading Task,1,9453225,,"['Television', 'services', 'in some', 'countries', 'are', 'funded by', 'a licence,', 'so', 'advertising', 'plays a', 'lesser', 'role', 'or', 'no role', 'at all.']",
Reading trial ended,24521.01585570001,,,,Reading Task,1,9453225,,,
Reading trial start,24521.042291299964,,,,Reading Task,1,9453225,,"['Some', 'bridges', 'are built', 'much', 'taller', 'than', 'necessary,', 'for example,', 'the moon', 'bridge', 'which is', 'often', 'found in', 'east-Asian', 'gardens.']",
Reading trial ended,24536.15604239999,,,,Reading Task,1,9453225,,,
Reading trial start,24536.173392999975,,,,Reading Task,1,9453225,,"['Bullets', 'are', 'made in', 'a large', 'number of', 'shapes', 'and', 'materials', 'depending on', 'the intended', 'application,', 'such as', 'hunting', 'and', 'training.']",
Reading trial ended,24550.725867500005,,,,Reading Task,1,9453225,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,24550.758817099966
ESQ,54558.497546,,Modality_start,,Experience Sampling Questions,1,9453225,,,Reading Task
ESQ,54560.08063869999,,Modality_response,7.0,Experience Sampling Questions,1,9453225,,Marker Started at 7,Reading Task
ESQ,54560.081102899974,,Past_start,,Experience Sampling Questions,1,9453225,,,Reading Task
ESQ,54561.10265780002,,Past_response,3.0,Experience Sampling Questions,1,9453225,,Marker Started at 3,Reading Task
EXPERIMENT DATA:,Reading Task
Start Time,54561.12221459998
Reading start,54561.12608149997,,,,Reading Task,1,9453225,,,
Reading trial start,54562.28417469998,,,,Reading Task,1,9453225,,"['Lobsters', 'are', 'omnivores', 'and typically', 'eat', 'live', 'prey', 'such as', 'fish,', 'molluscs,', 'other', 'crustaceans,', 'worms,', 'and some', 'plants.']",
Reading trial ended,54576.837971700006,,,,Reading Task,1,9453225,,,
Reading trial start,54576.85293589998,,,,Reading Task,1,9453225,,"['Frogs', 'are', 'distributed', 'in', 'tropics and', 'sub-arctic', 'regions,', 'but the', 'greatest', 'concentration', 'of species', 'diversity', 'is', 'in tropical', 'rainforests.']",
Reading trial ended,54591.408070000005,,,,Reading Task,1,9453225,,,
Reading trial start,54591.425562599965,,,,Reading Task,1,9453225,,"['Some', 'bridges', 'are built', 'much', 'taller', 'than', 'necessary,', 'for example,', 'the moon', 'bridge', 'which is', 'often', 'found in', 'east-Asian', 'gardens.']",
Reading trial ended,54606.5330233,,,,Reading Task,1,9453225,,,
Reading trial start,54606.54718469997,,,,Reading Task,1,9453225,,"['Film is', 'considered', 'to be', 'an important', 'art', 'form,', 'a source', 'of', 'popular', 'entertainment,', 'and a', 'medium', 'for', 'educating', 'citizens.']",
Reading trial ended,54621.10199980001,,,,Reading Task,1,9453225,,,
Reading trial start,54621.1153143,,,,Reading Task,1,9453225,,"['Bullets', 'are', 'made in', 'a large', 'number of', 'shapes', 'and', 'materials', 'depending on', 'the intended', 'application,', 'such as', 'hunting', 'and', 'training.']",
Reading trial ended,54635.671979899984,,,,Reading Task,1,9453225,,,
Reading trial start,54635.68357429997,,,,Reading Task,1,9453225,,"['Talons', 'are', 'important', 'for birds', 'of prey', 'like', 'hawks,', 'because', 'they', 'need', 'to use', 'them', 'to catch', 'their', 'food.']",
Reading trial ended,54650.234051899984,,,,Reading Task,1,9453225,,,
Reading trial start,54650.246861299966,,,,Reading Task,1,9453225,,"['During the', 'heat of', 'the day,', 'mosquitoes', 'rest in', 'a cool', 'place', 'and', 'wait', 'till', 'evening', 'to', 'hunt', 'for', 'food.']",
Reading trial ended,54664.80428589997,,,,Reading Task,1,9453225,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,54664.80639719998
ESQ,55225.61096969998,,Past_start,,Experience Sampling Questions,1,9453225,,,Reading Task
ESQ,55227.175222499995,,Past_response,8.0,Experience Sampling Questions,1,9453225,,Marker Started at 8,Reading Task
ESQ,55227.17553509999,,Distracting_start,,Experience Sampling Questions,1,9453225,,,Reading Task
ESQ,55228.19323909999,,Distracting_response,2.0,Experience Sampling Questions,1,9453225,,Marker Started at 2,Reading Task
